raceId,year,circuitId,driverId,driver_name,constructorId,constructor_name,grid,positionOrder,points,resultId,number,position,positionText,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,podium,avg_finish_season,points_per_race,podium_count,dnf_flag,constructor_dnf_rate,constructor_avg_points,synergy,rolling_points_driver,win,circuit_win_ratio,positionClass
885,2013,6,807,Nico Hülkenberg,15,Sauber,11,11,0.0,21832,11,11,11,78,+42.572,8314628,29,15,1:19.853,150.576,1,0,11.263157894736842,0.0,0,False,0.0,1.5,2.6842105263157894,0.0,0,0.0,0
885,2013,6,822,Valtteri Bottas,3,Williams,14,12,0.0,21833,17,12,12,78,+42.691,8314747,68,20,1:20.921,148.589,1,0,14.421052631578947,0.0,0,False,0.0,0.13157894736842105,5.269230769230769,0.0,0,0.0,0
885,2013,6,821,Esteban Gutiérrez,15,Sauber,19,13,0.0,21834,12,13,13,78,+43.212,8315268,71,7,1:18.685,152.811,1,0,14.157894736842104,0.0,0,False,0.0,1.5,0.15789473684210525,0.0,0,0.0,0
885,2013,6,820,Max Chilton,206,Marussia,22,14,0.0,21835,23,14,14,78,+49.885,8321941,78,9,1:19.016,152.171,1,0,18.157894736842106,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
885,2013,6,823,Giedo van der Garde,207,Caterham,15,15,0.0,21836,21,15,15,78,+1:02.590,8334646,50,17,1:20.494,149.377,1,0,18.05263157894737,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
885,2013,6,815,Sergio Pérez,1,McLaren,7,16,0.0,21837,6,16,16,72,\N,\N,27,14,1:19.530,151.188,22,0,10.157894736842104,3.3333333333333335,3,False,0.0,3.210526315789474,2.5789473684210527,3.3333333333333335,0,0.0,0
885,2013,6,154,Romain Grosjean,208,Lotus F1,13,17,0.0,21838,8,\N,R,63,\N,\N,57,21,1:20.969,148.501,4,0,9.578947368421053,5.0,4,False,0.0,8.289473684210526,3.776315789473684,5.0,0,0.0,0
885,2013,6,817,Daniel Ricciardo,5,Toro Rosso,12,18,0.0,21839,19,\N,R,61,\N,\N,26,13,1:19.426,151.386,4,0,13.368421052631579,0.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,0.3333333333333333,0,0.0,0
885,2013,6,824,Jules Bianchi,206,Marussia,20,19,0.0,21840,22,\N,R,58,\N,\N,49,18,1:20.617,149.149,23,0,17.63157894736842,0.0,0,False,0.0,0.0,0.058823529411764705,0.0,0,0.0,0
885,2013,6,813,Pastor Maldonado,3,Williams,16,20,0.0,21841,16,\N,R,44,\N,\N,8,19,1:20.881,148.662,4,0,14.631578947368421,0.0,1,False,0.0,0.13157894736842105,0.8103448275862069,0.0,0,0.0,0
885,2013,6,13,Felipe Massa,6,Ferrari,21,21,0.0,21842,4,\N,R,28,\N,\N,28,16,1:20.064,150.179,3,0,8.736842105263158,5.0,36,False,0.0,9.31578947368421,5.635714285714286,5.0,0,0.0,0
885,2013,6,819,Charles Pic,207,Caterham,18,22,0.0,21843,20,\N,R,7,\N,\N,4,22,1:22.772,145.266,6,0,17.736842105263158,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
886,2013,7,20,Sebastian Vettel,9,Red Bull,1,1,25.0,21844,1,1,1,70,1:32:09.143,5529143,55,5,1:16.561,205.060,1,1,2.6315789473684212,18.333333333333332,50,False,0.0,15.68421052631579,13.955752212389381,18.333333333333332,1,0.2,1
886,2013,7,4,Fernando Alonso,6,Ferrari,6,2,18.0,21845,3,2,2,70,+14.408,5543551,69,2,1:16.203,206.023,1,1,5.0,16.333333333333332,89,False,0.0,9.31578947368421,12.395833333333334,16.333333333333332,0,0.09090909090909091,2
886,2013,7,1,Lewis Hamilton,131,Mercedes,2,3,15.0,21846,10,3,3,70,+15.942,5545085,69,3,1:16.354,205.615,1,1,5.947368421052632,9.0,51,False,0.0,9.473684210526315,15.884146341463415,9.0,0,0.5,3
886,2013,7,17,Mark Webber,9,Red Bull,5,4,12.0,21847,2,4,4,70,+25.731,5554874,69,1,1:16.182,206.080,1,0,7.0,12.333333333333334,36,False,0.0,15.68421052631579,7.5852713178294575,12.333333333333334,0,0.0,0
886,2013,7,3,Nico Rosberg,131,Mercedes,4,5,10.0,21848,9,5,5,70,+1:09.725,5598868,70,4,1:16.534,205.132,1,0,7.421052631578948,14.333333333333334,8,False,0.0,9.473684210526315,11.169117647058824,14.333333333333334,0,0.0,0
886,2013,7,818,Jean-Éric Vergne,5,Toro Rosso,7,6,8.0,21849,18,6,6,69,\N,\N,61,13,1:17.909,201.512,11,0,14.631578947368421,4.0,0,False,0.0,0.868421052631579,0.8793103448275862,4.0,0,0.0,0
886,2013,7,814,Paul di Resta,10,Force India,17,7,6.0,21850,14,7,7,69,\N,\N,63,12,1:17.841,201.688,11,0,12.526315789473685,4.666666666666667,0,False,0.0,2.026315789473684,2.086206896551724,4.666666666666667,0,0.0,0
886,2013,7,13,Felipe Massa,6,Ferrari,16,8,4.0,21851,4,8,8,69,\N,\N,69,6,1:16.939,204.052,11,0,8.736842105263158,6.333333333333333,36,False,0.0,9.31578947368421,5.635714285714286,6.333333333333333,0,0.0,0
886,2013,7,8,Kimi Räikkönen,208,Lotus F1,10,9,2.0,21852,7,9,9,69,\N,\N,61,11,1:17.766,201.882,11,0,6.647058823529412,7.0,73,False,0.0,8.289473684210526,10.54054054054054,7.0,0,0.1,0
886,2013,7,16,Adrian Sutil,10,Force India,8,10,1.0,21853,15,10,10,69,\N,\N,68,10,1:17.694,202.069,11,0,13.368421052631579,3.6666666666666665,0,False,0.0,2.026315789473684,1.3369565217391304,3.6666666666666665,0,0.0,0
886,2013,7,815,Sergio Pérez,1,McLaren,12,11,0.0,21854,6,11,11,69,\N,\N,69,7,1:17.369,202.918,11,0,10.157894736842104,0.6666666666666666,3,False,0.0,3.210526315789474,2.5789473684210527,0.6666666666666666,0,0.0,0
886,2013,7,18,Jenson Button,1,McLaren,14,12,0.0,21855,5,12,12,69,\N,\N,68,8,1:17.458,202.685,11,0,9.105263157894736,4.0,49,False,0.0,3.210526315789474,6.627737226277373,4.0,0,0.07692307692307693,0
886,2013,7,154,Romain Grosjean,208,Lotus F1,22,13,0.0,21856,8,13,13,69,\N,\N,62,9,1:17.607,202.296,11,0,9.578947368421053,0.0,4,False,0.0,8.289473684210526,3.776315789473684,0.0,0,0.0,0
886,2013,7,822,Valtteri Bottas,3,Williams,3,14,0.0,21857,17,14,14,69,\N,\N,63,14,1:18.004,201.266,11,0,14.421052631578947,0.0,0,False,0.0,0.13157894736842105,5.269230769230769,0.0,0,0.0,0
886,2013,7,817,Daniel Ricciardo,5,Toro Rosso,11,15,0.0,21858,19,15,15,68,\N,\N,68,16,1:18.257,200.615,12,0,13.368421052631579,0.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,0.3333333333333333,0,0.0,0
886,2013,7,813,Pastor Maldonado,3,Williams,13,16,0.0,21859,16,16,16,68,\N,\N,68,15,1:18.105,201.006,12,0,14.631578947368421,0.0,1,False,0.0,0.13157894736842105,0.8103448275862069,0.0,0,0.0,0
886,2013,7,824,Jules Bianchi,206,Marussia,19,17,0.0,21860,22,17,17,68,\N,\N,68,17,1:18.873,199.049,12,0,17.63157894736842,0.0,0,False,0.0,0.0,0.058823529411764705,0.0,0,0.0,0
886,2013,7,819,Charles Pic,207,Caterham,18,18,0.0,21861,20,18,18,67,\N,\N,60,19,1:19.380,197.777,13,0,17.736842105263158,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
886,2013,7,820,Max Chilton,206,Marussia,20,19,0.0,21862,23,19,19,67,\N,\N,67,21,1:19.566,197.315,13,0,18.157894736842106,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
886,2013,7,821,Esteban Gutiérrez,15,Sauber,15,20,0.0,21863,12,20,20,63,\N,\N,52,20,1:19.478,197.533,3,0,14.157894736842104,0.0,0,False,0.0,1.5,0.15789473684210525,0.0,0,0.0,0
886,2013,7,807,Nico Hülkenberg,15,Sauber,9,21,0.0,21864,11,\N,R,45,\N,\N,40,18,1:19.056,198.588,4,0,11.263157894736842,0.0,0,False,0.0,1.5,2.6842105263157894,0.0,0,0.0,0
886,2013,7,823,Giedo van der Garde,207,Caterham,21,22,0.0,21865,21,\N,R,43,\N,\N,42,22,1:21.811,191.900,4,0,18.05263157894737,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
887,2013,9,3,Nico Rosberg,131,Mercedes,2,1,25.0,21866,9,1,1,52,1:32:59.456,5579456,50,2,1:33.531,226.744,1,1,7.421052631578948,20.0,8,False,0.0,9.473684210526315,11.169117647058824,20.0,1,0.125,1
887,2013,9,17,Mark Webber,9,Red Bull,4,2,18.0,21867,2,2,2,52,+0.765,5580221,52,1,1:33.401,227.059,1,1,7.0,15.0,36,False,0.0,15.68421052631579,7.5852713178294575,15.0,0,0.16666666666666666,2
887,2013,9,4,Fernando Alonso,6,Ferrari,9,3,15.0,21868,3,3,3,52,+7.124,5586580,50,3,1:34.090,225.396,1,1,5.0,13.0,90,False,0.0,9.31578947368421,12.395833333333334,13.0,0,0.16666666666666666,3
887,2013,9,1,Lewis Hamilton,131,Mercedes,1,4,12.0,21869,10,4,4,52,+7.756,5587212,51,4,1:34.159,225.231,1,0,5.947368421052632,13.0,52,False,0.0,9.473684210526315,15.884146341463415,13.0,0,0.14285714285714285,0
887,2013,9,8,Kimi Räikkönen,208,Lotus F1,8,5,10.0,21870,7,5,5,52,+11.257,5590713,49,8,1:35.384,222.339,1,0,6.647058823529412,4.333333333333333,73,False,0.0,8.289473684210526,10.54054054054054,4.333333333333333,0,0.09090909090909091,0
887,2013,9,13,Felipe Massa,6,Ferrari,11,6,8.0,21871,4,6,6,52,+14.573,5594029,51,6,1:35.273,222.598,1,0,8.736842105263158,4.0,36,False,0.0,9.31578947368421,5.635714285714286,4.0,0,0.0,0
887,2013,9,16,Adrian Sutil,10,Force India,6,7,6.0,21872,15,7,7,52,+16.335,5595791,35,12,1:35.961,221.002,1,0,13.368421052631579,5.666666666666667,0,False,0.0,2.026315789473684,1.3369565217391304,5.666666666666667,0,0.0,0
887,2013,9,817,Daniel Ricciardo,5,Toro Rosso,5,8,4.0,21873,19,8,8,52,+16.543,5595999,37,11,1:35.927,221.080,1,0,13.368421052631579,1.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,1.3333333333333333,0,0.0,0
887,2013,9,814,Paul di Resta,10,Force India,21,9,2.0,21874,14,9,9,52,+17.943,5597399,52,7,1:35.330,222.465,1,0,12.526315789473685,3.3333333333333335,0,False,0.0,2.026315789473684,2.086206896551724,3.3333333333333335,0,0.0,0
887,2013,9,807,Nico Hülkenberg,15,Sauber,14,10,1.0,21875,11,10,10,52,+19.709,5599165,48,13,1:36.013,220.882,1,0,11.263157894736842,0.3333333333333333,0,False,0.0,1.5,2.6842105263157894,0.3333333333333333,0,0.0,0
887,2013,9,813,Pastor Maldonado,3,Williams,15,11,0.0,21876,16,11,11,52,+21.135,5600591,52,10,1:35.907,221.126,1,0,14.631578947368421,0.0,1,False,0.0,0.13157894736842105,0.8103448275862069,0.0,0,0.0,0
887,2013,9,822,Valtteri Bottas,3,Williams,16,12,0.0,21877,17,12,12,52,+25.094,5604550,52,15,1:36.312,220.196,1,0,14.421052631578947,0.0,0,False,0.0,0.13157894736842105,5.269230769230769,0.0,0,0.0,0
887,2013,9,18,Jenson Button,1,McLaren,10,13,0.0,21878,5,13,13,52,+25.969,5605425,39,16,1:36.356,220.096,1,0,9.105263157894736,2.6666666666666665,49,False,0.0,3.210526315789474,6.627737226277373,2.6666666666666665,0,0.0,0
887,2013,9,821,Esteban Gutiérrez,15,Sauber,17,14,0.0,21879,12,14,14,52,+26.285,5605741,32,17,1:36.439,219.906,1,0,14.157894736842104,0.0,0,False,0.0,1.5,0.15789473684210525,0.0,0,0.0,0
887,2013,9,819,Charles Pic,207,Caterham,18,15,0.0,21880,20,15,15,52,+31.613,5611069,52,18,1:37.091,218.430,1,0,17.736842105263158,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
887,2013,9,824,Jules Bianchi,206,Marussia,19,16,0.0,21881,22,16,16,52,+36.097,5615553,51,19,1:37.978,216.452,1,0,17.63157894736842,0.0,0,False,0.0,0.0,0.058823529411764705,0.0,0,0.0,0
887,2013,9,820,Max Chilton,206,Marussia,20,17,0.0,21882,23,17,17,52,+1:07.660,5647116,50,22,1:39.156,213.881,1,0,18.157894736842106,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
887,2013,9,823,Giedo van der Garde,207,Caterham,22,18,0.0,21883,21,18,18,52,+1:07.759,5647215,50,21,1:38.722,214.821,1,0,18.05263157894737,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
887,2013,9,154,Romain Grosjean,208,Lotus F1,7,19,0.0,21884,8,19,19,51,\N,\N,48,9,1:35.614,221.804,31,0,9.578947368421053,0.0,4,False,0.0,8.289473684210526,3.776315789473684,0.0,0,0.0,0
887,2013,9,815,Sergio Pérez,1,McLaren,13,20,0.0,21885,6,20,20,46,\N,\N,37,14,1:36.131,220.611,36,0,10.157894736842104,0.0,3,False,0.0,3.210526315789474,2.5789473684210527,0.0,0,0.0,0
887,2013,9,20,Sebastian Vettel,9,Red Bull,3,21,0.0,21886,1,\N,R,41,\N,\N,37,5,1:35.018,223.195,6,0,2.6315789473684212,14.333333333333334,51,False,0.0,15.68421052631579,13.955752212389381,14.333333333333334,0,0.16666666666666666,0
887,2013,9,818,Jean-Éric Vergne,5,Toro Rosso,12,22,0.0,21887,18,\N,R,35,\N,\N,30,20,1:38.370,215.590,27,0,14.631578947368421,4.0,0,False,0.0,0.868421052631579,0.8793103448275862,4.0,0,0.0,0
888,2013,20,20,Sebastian Vettel,9,Red Bull,2,1,25.0,21888,1,1,1,60,1:41:14.711,6074711,59,5,1:34.164,196.814,1,1,2.6315789473684212,16.666666666666668,51,False,0.0,15.68421052631579,13.955752212389381,16.666666666666668,1,0.3333333333333333,1
888,2013,20,8,Kimi Räikkönen,208,Lotus F1,4,2,18.0,21889,7,2,2,60,+1.008,6075719,57,2,1:33.767,197.647,1,1,6.647058823529412,10.0,73,False,0.0,8.289473684210526,10.54054054054054,10.0,0,0.0,2
888,2013,20,154,Romain Grosjean,208,Lotus F1,5,3,15.0,21890,8,3,3,60,+5.830,6080541,57,10,1:34.576,195.956,1,1,9.578947368421053,5.0,4,False,0.0,8.289473684210526,3.776315789473684,5.0,0,0.0,3
888,2013,20,4,Fernando Alonso,6,Ferrari,8,4,12.0,21891,3,4,4,60,+7.721,6082432,51,1,1:33.468,198.279,1,0,5.0,15.0,91,False,0.0,9.31578947368421,12.395833333333334,15.0,0,0.2222222222222222,0
888,2013,20,1,Lewis Hamilton,131,Mercedes,1,5,10.0,21892,10,5,5,60,+26.927,6101638,57,4,1:34.156,196.830,1,0,5.947368421052632,12.333333333333334,52,False,0.0,9.473684210526315,15.884146341463415,12.333333333333334,0,0.25,0
888,2013,20,18,Jenson Button,1,McLaren,9,6,8.0,21893,5,6,6,60,+27.996,6102707,49,7,1:34.201,196.736,1,0,9.105263157894736,2.6666666666666665,49,False,0.0,3.210526315789474,6.627737226277373,2.6666666666666665,0,0.0,0
888,2013,20,17,Mark Webber,9,Red Bull,3,7,6.0,21894,2,7,7,60,+37.562,6112273,55,11,1:34.782,195.530,1,0,7.0,12.0,37,False,0.0,15.68421052631579,7.5852713178294575,12.0,0,0.1111111111111111,0
888,2013,20,815,Sergio Pérez,1,McLaren,13,8,4.0,21895,6,8,8,60,+38.306,6113017,50,15,1:36.134,192.780,1,0,10.157894736842104,1.3333333333333333,3,False,0.0,3.210526315789474,2.5789473684210527,1.3333333333333333,0,0.0,0
888,2013,20,3,Nico Rosberg,131,Mercedes,11,9,2.0,21896,9,9,9,60,+46.821,6121532,55,6,1:34.181,196.778,1,0,7.421052631578948,12.333333333333334,9,False,0.0,9.473684210526315,11.169117647058824,12.333333333333334,0,0.0,0
888,2013,20,807,Nico Hülkenberg,15,Sauber,10,10,1.0,21897,11,10,10,60,+49.892,6124603,58,8,1:34.244,196.647,1,0,11.263157894736842,0.6666666666666666,0,False,0.0,1.5,2.6842105263157894,0.6666666666666666,0,0.0,0
888,2013,20,814,Paul di Resta,10,Force India,12,11,0.0,21898,14,11,11,60,+53.771,6128482,43,16,1:36.566,191.918,1,0,12.526315789473685,2.6666666666666665,0,False,0.0,2.026315789473684,2.086206896551724,2.6666666666666665,0,0.0,0
888,2013,20,817,Daniel Ricciardo,5,Toro Rosso,6,12,0.0,21899,19,12,12,60,+56.975,6131686,58,14,1:35.982,193.086,1,0,13.368421052631579,1.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,1.3333333333333333,0,0.0,0
888,2013,20,16,Adrian Sutil,10,Force India,15,13,0.0,21900,15,13,13,60,+57.738,6132449,60,13,1:35.816,193.420,1,0,13.368421052631579,2.3333333333333335,0,False,0.0,2.026315789473684,1.3369565217391304,2.3333333333333335,0,0.0,0
888,2013,20,821,Esteban Gutiérrez,15,Sauber,14,14,0.0,21901,12,14,14,60,+1:00.160,6134871,56,12,1:35.792,193.469,1,0,14.157894736842104,0.0,0,False,0.0,1.5,0.15789473684210525,0.0,0,0.0,0
888,2013,20,813,Pastor Maldonado,3,Williams,18,15,0.0,21902,16,15,15,60,+1:01.929,6136640,56,9,1:34.293,196.544,1,0,14.631578947368421,0.0,1,False,0.0,0.13157894736842105,0.8103448275862069,0.0,0,0.0,0
888,2013,20,822,Valtteri Bottas,3,Williams,17,16,0.0,21903,17,16,16,59,\N,\N,56,3,1:33.972,197.216,11,0,14.421052631578947,0.0,0,False,0.0,0.13157894736842105,5.269230769230769,0.0,0,0.0,0
888,2013,20,819,Charles Pic,207,Caterham,22,17,0.0,21904,20,17,17,59,\N,\N,51,17,1:37.584,189.916,11,0,17.736842105263158,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
888,2013,20,823,Giedo van der Garde,207,Caterham,20,18,0.0,21905,21,18,18,59,\N,\N,40,19,1:38.509,188.133,11,0,18.05263157894737,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
888,2013,20,820,Max Chilton,206,Marussia,21,19,0.0,21906,23,19,19,59,\N,\N,47,18,1:38.383,188.374,11,0,18.157894736842106,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
888,2013,20,818,Jean-Éric Vergne,5,Toro Rosso,16,20,0.0,21907,18,\N,R,22,\N,\N,12,21,1:39.281,186.670,9,0,14.631578947368421,2.6666666666666665,0,False,0.0,0.868421052631579,0.8793103448275862,2.6666666666666665,0,0.0,0
888,2013,20,824,Jules Bianchi,206,Marussia,19,21,0.0,21908,22,\N,R,21,\N,\N,20,22,1:39.844,185.617,5,0,17.63157894736842,0.0,0,False,0.0,0.0,0.058823529411764705,0.0,0,0.0,0
888,2013,20,13,Felipe Massa,6,Ferrari,7,22,0.0,21909,4,\N,R,3,\N,\N,3,20,1:38.890,187.408,20,0,8.736842105263158,4.0,36,False,0.0,9.31578947368421,5.635714285714286,4.0,0,0.0,0
890,2013,11,1,Lewis Hamilton,131,Mercedes,1,1,25.0,21910,10,1,1,70,1:42:29.445,6149445,69,3,1:24.647,186.322,1,1,5.947368421052632,15.666666666666666,52,False,0.0,9.473684210526315,15.884146341463415,15.666666666666666,1,0.5714285714285714,1
890,2013,11,8,Kimi Räikkönen,208,Lotus F1,6,2,18.0,21911,7,2,2,70,+10.938,6160383,61,6,1:25.260,184.982,1,1,6.647058823529412,15.333333333333334,74,False,0.0,8.289473684210526,10.54054054054054,15.333333333333334,0,0.09090909090909091,2
890,2013,11,20,Sebastian Vettel,9,Red Bull,2,3,15.0,21912,1,3,3,70,+12.459,6161904,57,2,1:24.553,186.529,1,1,2.6315789473684212,13.333333333333334,52,False,0.0,15.68421052631579,13.955752212389381,13.333333333333334,0,0.0,3
890,2013,11,17,Mark Webber,9,Red Bull,10,4,12.0,21913,2,4,4,70,+18.044,6167489,61,1,1:24.069,187.603,1,0,7.0,12.0,37,False,0.0,15.68421052631579,7.5852713178294575,12.0,0,0.08333333333333333,0
890,2013,11,4,Fernando Alonso,6,Ferrari,5,5,10.0,21914,3,5,5,70,+31.411,6180856,56,8,1:25.394,184.692,1,0,5.0,12.333333333333334,91,False,0.0,9.31578947368421,12.395833333333334,12.333333333333334,0,0.08333333333333333,0
890,2013,11,154,Romain Grosjean,208,Lotus F1,3,6,8.0,21915,8,6,6,70,+52.295,6201740,54,7,1:25.328,184.834,1,0,9.578947368421053,7.666666666666667,5,False,0.0,8.289473684210526,3.776315789473684,7.666666666666667,0,0.0,0
890,2013,11,18,Jenson Button,1,McLaren,13,7,6.0,21916,5,7,7,70,+53.819,6203264,56,11,1:26.195,182.975,1,0,9.105263157894736,4.666666666666667,49,False,0.0,3.210526315789474,6.627737226277373,4.666666666666667,0,0.14285714285714285,0
890,2013,11,13,Felipe Massa,6,Ferrari,7,8,4.0,21917,4,8,8,70,+56.447,6205892,59,5,1:25.176,185.164,1,0,8.736842105263158,4.0,36,False,0.0,9.31578947368421,5.635714285714286,4.0,0,0.0,0
890,2013,11,815,Sergio Pérez,1,McLaren,9,9,2.0,21918,6,9,9,69,\N,\N,59,10,1:26.143,183.086,11,0,10.157894736842104,2.0,3,False,0.0,3.210526315789474,2.5789473684210527,2.0,0,0.0,0
890,2013,11,813,Pastor Maldonado,3,Williams,15,10,1.0,21919,16,10,10,69,\N,\N,69,9,1:25.597,184.254,11,0,14.631578947368421,0.3333333333333333,1,False,0.0,0.13157894736842105,0.8103448275862069,0.3333333333333333,0,0.0,0
890,2013,11,807,Nico Hülkenberg,15,Sauber,12,11,0.0,21920,11,11,11,69,\N,\N,58,14,1:26.740,181.826,11,0,11.263157894736842,0.6666666666666666,0,False,0.0,1.5,2.6842105263157894,0.6666666666666666,0,0.0,0
890,2013,11,818,Jean-Éric Vergne,5,Toro Rosso,14,12,0.0,21921,18,12,12,69,\N,\N,53,12,1:26.491,182.349,11,0,14.631578947368421,0.0,0,False,0.0,0.868421052631579,0.8793103448275862,0.0,0,0.0,0
890,2013,11,817,Daniel Ricciardo,5,Toro Rosso,8,13,0.0,21922,19,13,13,69,\N,\N,58,15,1:26.863,181.568,11,0,13.368421052631579,1.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,1.3333333333333333,0,0.0,0
890,2013,11,823,Giedo van der Garde,207,Caterham,20,14,0.0,21923,21,14,14,68,\N,\N,47,17,1:27.473,180.302,12,0,18.05263157894737,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
890,2013,11,819,Charles Pic,207,Caterham,19,15,0.0,21924,20,15,15,68,\N,\N,54,18,1:27.725,179.784,12,0,17.736842105263158,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
890,2013,11,824,Jules Bianchi,206,Marussia,21,16,0.0,21925,22,16,16,67,\N,\N,57,20,1:28.250,178.715,13,0,17.63157894736842,0.0,0,False,0.0,0.0,0.058823529411764705,0.0,0,0.0,0
890,2013,11,820,Max Chilton,206,Marussia,22,17,0.0,21926,23,17,17,67,\N,\N,65,19,1:28.160,178.897,13,0,18.157894736842106,0.0,0,False,0.0,0.0,0.0,0.0,0,0.0,0
890,2013,11,814,Paul di Resta,10,Force India,18,18,0.0,21927,14,18,18,66,\N,\N,55,13,1:26.608,182.103,9,0,12.526315789473685,0.6666666666666666,0,False,0.0,2.026315789473684,2.086206896551724,0.6666666666666666,0,0.0,0
890,2013,11,3,Nico Rosberg,131,Mercedes,4,19,0.0,21928,9,19,19,64,\N,\N,62,4,1:25.089,185.354,5,0,7.421052631578948,9.0,9,False,0.0,9.473684210526315,11.169117647058824,9.0,0,0.0,0
890,2013,11,822,Valtteri Bottas,3,Williams,16,20,0.0,21929,17,\N,R,42,\N,\N,41,16,1:27.127,181.018,9,0,14.421052631578947,0.0,0,False,0.0,0.13157894736842105,5.269230769230769,0.0,0,0.0,0
890,2013,11,821,Esteban Gutiérrez,15,Sauber,17,21,0.0,21930,12,\N,R,28,\N,\N,16,22,1:29.135,176.940,7,0,14.157894736842104,0.0,0,False,0.0,1.5,0.15789473684210525,0.0,0,0.0,0
890,2013,11,16,Adrian Sutil,10,Force India,11,22,0.0,21931,15,\N,R,19,\N,\N,12,21,1:28.548,178.113,9,0,13.368421052631579,2.0,0,False,0.0,2.026315789473684,1.3369565217391304,2.0,0,0.0,0
891,2013,13,20,Sebastian Vettel,9,Red Bull,2,1,25.0,21932,1,1,1,44,1:23:42.196,5022196,40,1,1:50.756,227.657,1,1,2.6315789473684212,21.666666666666668,53,False,0.0,15.68421052631579,13.955752212389381,21.666666666666668,1,0.2857142857142857,1
891,2013,13,4,Fernando Alonso,6,Ferrari,9,2,18.0,21933,3,2,2,44,+16.869,5039065,36,4,1:51.383,226.375,1,1,5.0,13.333333333333334,91,False,0.0,9.31578947368421,12.395833333333334,13.333333333333334,0,0.0,2
891,2013,13,1,Lewis Hamilton,131,Mercedes,1,3,15.0,21934,10,3,3,44,+27.734,5049930,39,7,1:51.596,225.943,1,1,5.947368421052632,16.666666666666668,53,False,0.0,9.473684210526315,15.884146341463415,16.666666666666668,0,0.14285714285714285,3
891,2013,13,3,Nico Rosberg,131,Mercedes,4,4,12.0,21935,9,4,4,44,+29.872,5052068,39,6,1:51.582,225.971,1,0,7.421052631578948,4.666666666666667,9,False,0.0,9.473684210526315,11.169117647058824,4.666666666666667,0,0.0,0
891,2013,13,17,Mark Webber,9,Red Bull,3,5,10.0,21936,2,5,5,44,+33.845,5056041,31,5,1:51.397,226.347,1,0,7.0,9.333333333333334,37,False,0.0,15.68421052631579,7.5852713178294575,9.333333333333334,0,0.0,0
891,2013,13,18,Jenson Button,1,McLaren,6,6,8.0,21937,5,6,6,44,+40.794,5062990,36,2,1:50.823,227.519,1,0,9.105263157894736,7.333333333333333,49,False,0.0,3.210526315789474,6.627737226277373,7.333333333333333,0,0.08333333333333333,0
891,2013,13,13,Felipe Massa,6,Ferrari,10,7,6.0,21938,4,7,7,44,+53.922,5076118,40,9,1:52.182,224.763,1,0,8.736842105263158,3.3333333333333335,36,False,0.0,9.31578947368421,5.635714285714286,3.3333333333333335,0,0.1111111111111111,0
891,2013,13,154,Romain Grosjean,208,Lotus F1,7,8,4.0,21939,8,8,8,44,+55.846,5078042,34,11,1:52.497,224.133,1,0,9.578947368421053,9.0,5,False,0.0,8.289473684210526,3.776315789473684,9.0,0,0.0,0
891,2013,13,16,Adrian Sutil,10,Force India,12,9,2.0,21940,15,9,9,44,+1:09.547,5091743,35,10,1:52.226,224.675,1,0,13.368421052631579,0.6666666666666666,0,False,0.0,2.026315789473684,1.3369565217391304,0.6666666666666666,0,0.0,0
891,2013,13,817,Daniel Ricciardo,5,Toro Rosso,19,10,1.0,21941,19,10,10,44,+1:13.470,5095666,38,3,1:50.967,227.224,1,0,13.368421052631579,0.3333333333333333,0,False,0.0,0.868421052631579,0.7692307692307693,0.3333333333333333,0,0.0,0
891,2013,13,815,Sergio Pérez,1,McLaren,13,11,0.0,21942,6,11,11,44,+1:21.936,5104132,34,16,1:53.472,222.208,1,0,10.157894736842104,2.0,3,False,0.0,3.210526315789474,2.5789473684210527,2.0,0,0.0,0
891,2013,13,818,Jean-Éric Vergne,5,Toro Rosso,18,12,0.0,21943,18,12,12,44,+1:26.740,5108936,29,14,1:53.065,223.008,1,0,14.631578947368421,0.0,0,False,0.0,0.868421052631579,0.8793103448275862,0.0,0,0.0,0
891,2013,13,807,Nico Hülkenberg,15,Sauber,11,13,0.0,21944,11,13,13,44,+1:28.258,5110454,41,15,1:53.110,222.919,1,0,11.263157894736842,0.3333333333333333,0,False,0.0,1.5,2.6842105263157894,0.3333333333333333,0,0.0,0
